target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index
android_app,form_submit,medium,android_emulator,Android,0,1,5.0939,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,306
android_app,form_submit,bad,android_emulator,Android,0,1,5.0992,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,306
android_app,login,good,android_emulator,Android,0,1,5.0951,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,307
android_app,login,medium,android_emulator,Android,0,1,5.0975,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,307
android_app,login,bad,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,307
android_app,signup,good,android_emulator,Android,0,1,5.0966,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,307
android_app,signup,medium,android_emulator,Android,0,1,5.096,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,307
android_app,signup,bad,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,307
android_app,search,good,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,307
android_app,search,medium,android_emulator,Android,0,1,5.1,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,307
android_app,search,bad,android_emulator,Android,0,1,5.1199,0,0,0,0,1,0,0,0,62188,0,0,0,5119,0,none,0,0,0,1,0,,307
android_app,button_click,good,android_emulator,Android,0,1,5.1038,0,0,0,0,1,0,0,0,62188,0,0,0,5103,0,none,0,0,0,1,0,,307
android_app,button_click,medium,android_emulator,Android,0,1,5.1058,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,307
android_app,button_click,bad,android_emulator,Android,0,1,5.1046,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,307
android_app,form_submit,good,android_emulator,Android,0,1,5.0994,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,307
android_app,form_submit,medium,android_emulator,Android,0,1,5.1017,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,307
android_app,form_submit,bad,android_emulator,Android,0,1,5.0976,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,307
android_app,login,good,android_emulator,Android,0,1,5.0987,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,308
android_app,login,medium,android_emulator,Android,0,1,5.1017,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,308
android_app,login,bad,android_emulator,Android,0,1,5.0996,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,308
android_app,signup,good,android_emulator,Android,0,1,5.0966,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,308
android_app,signup,medium,android_emulator,Android,0,1,5.0976,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,308
android_app,signup,bad,android_emulator,Android,0,1,5.1044,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,308
android_app,search,good,android_emulator,Android,0,1,5.104,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,308
android_app,search,medium,android_emulator,Android,0,1,5.1092,0,0,0,0,1,0,0,0,62188,0,0,0,5109,0,none,0,0,0,1,0,,308
android_app,search,bad,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,308
android_app,button_click,good,android_emulator,Android,0,1,5.0983,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,308
android_app,button_click,medium,android_emulator,Android,0,1,5.168,0,0,0,0,1,0,0,0,62188,0,0,0,5168,0,none,0,0,0,1,0,,308
android_app,button_click,bad,android_emulator,Android,0,1,5.0995,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,308
android_app,form_submit,good,android_emulator,Android,0,1,5.0972,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,308
android_app,form_submit,medium,android_emulator,Android,0,1,5.0995,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,308
android_app,form_submit,bad,android_emulator,Android,0,1,5.0964,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,308
android_app,login,good,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,309
android_app,login,medium,android_emulator,Android,0,1,5.0952,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,309
android_app,login,bad,android_emulator,Android,0,1,5.0981,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,309
android_app,signup,good,android_emulator,Android,0,1,5.097,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,309
android_app,signup,medium,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,309
android_app,signup,bad,android_emulator,Android,0,1,5.0942,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,309
android_app,search,good,android_emulator,Android,0,1,5.0936,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,309
android_app,search,medium,android_emulator,Android,0,1,5.094,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,309
android_app,search,bad,android_emulator,Android,0,1,5.0926,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,309
android_app,button_click,good,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,309
android_app,button_click,medium,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,309
android_app,button_click,bad,android_emulator,Android,0,1,5.0926,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,309
android_app,form_submit,good,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,309
android_app,form_submit,medium,android_emulator,Android,0,1,5.0925,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,309
android_app,form_submit,bad,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,309
android_app,login,good,android_emulator,Android,0,1,5.0929,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,310
android_app,login,medium,android_emulator,Android,0,1,5.1021,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,310
android_app,login,bad,android_emulator,Android,0,1,5.1029,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,310
android_app,signup,good,android_emulator,Android,0,1,5.1053,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,310
android_app,signup,medium,android_emulator,Android,0,1,5.1006,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,310
android_app,signup,bad,android_emulator,Android,0,1,5.0982,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,310
android_app,search,good,android_emulator,Android,0,1,5.1002,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,310
android_app,search,medium,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,310
android_app,search,bad,android_emulator,Android,0,1,5.0955,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,310
android_app,button_click,good,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,310
android_app,button_click,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,310
android_app,button_click,bad,android_emulator,Android,0,1,5.1002,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,310
android_app,form_submit,good,android_emulator,Android,0,1,5.0942,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,310
android_app,form_submit,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,310
android_app,form_submit,bad,android_emulator,Android,0,1,5.1066,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,310
android_app,login,good,android_emulator,Android,0,1,5.1005,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,311
android_app,login,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,login,bad,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,signup,good,android_emulator,Android,0,1,5.0992,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,311
android_app,signup,medium,android_emulator,Android,0,1,5.0971,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,311
android_app,signup,bad,android_emulator,Android,0,1,5.1,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,311
android_app,search,good,android_emulator,Android,0,1,5.096,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,search,medium,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,311
android_app,search,bad,android_emulator,Android,0,1,5.0968,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,311
android_app,button_click,good,android_emulator,Android,0,1,5.0955,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,button_click,medium,android_emulator,Android,0,1,5.0999,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,311
android_app,button_click,bad,android_emulator,Android,0,1,5.0986,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,311
android_app,form_submit,good,android_emulator,Android,0,1,5.0992,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,311
android_app,form_submit,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,form_submit,bad,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,311
android_app,login,good,android_emulator,Android,0,1,5.0999,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,312
android_app,login,medium,android_emulator,Android,0,1,5.096,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,312
android_app,login,bad,android_emulator,Android,0,1,5.0968,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,312
android_app,signup,good,android_emulator,Android,0,1,5.0971,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,312
android_app,signup,medium,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,312
android_app,signup,bad,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,312
android_app,search,good,android_emulator,Android,0,1,5.112,0,0,0,0,1,0,0,0,62188,0,0,0,5112,0,none,0,0,0,1,0,,312
android_app,search,medium,android_emulator,Android,0,1,5.1011,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,312
android_app,search,bad,android_emulator,Android,0,1,5.0456,0,0,0,0,1,0,0,0,62188,0,0,0,5045,0,none,0,0,0,1,0,,312
android_app,button_click,good,android_emulator,Android,0,1,5.0991,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,312
android_app,button_click,medium,android_emulator,Android,0,1,5.1041,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,312
android_app,button_click,bad,android_emulator,Android,0,1,5.0967,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,312
android_app,form_submit,good,android_emulator,Android,0,1,5.0932,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,312
android_app,form_submit,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,312
android_app,form_submit,bad,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,312
android_app,login,good,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,login,medium,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,313
android_app,login,bad,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,313
android_app,signup,good,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,signup,medium,android_emulator,Android,0,1,5.0944,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,signup,bad,android_emulator,Android,0,1,5.0938,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,313
android_app,search,good,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,search,medium,android_emulator,Android,0,1,5.0921,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,313
android_app,search,bad,android_emulator,Android,0,1,5.0938,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,313
android_app,button_click,good,android_emulator,Android,0,1,5.0967,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,313
android_app,button_click,medium,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,button_click,bad,android_emulator,Android,0,1,5.0941,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,form_submit,good,android_emulator,Android,0,1,5.0941,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,313
android_app,form_submit,medium,android_emulator,Android,0,1,5.0955,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,313
android_app,form_submit,bad,android_emulator,Android,0,1,5.1004,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,313
android_app,login,good,android_emulator,Android,0,1,5.0946,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,314
android_app,login,medium,android_emulator,Android,0,1,5.0937,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,314
android_app,login,bad,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,314
android_app,signup,good,android_emulator,Android,0,1,5.0916,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,314
android_app,signup,medium,android_emulator,Android,0,1,5.0928,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,314
android_app,signup,bad,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,314
android_app,search,good,android_emulator,Android,0,1,5.096,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,314
android_app,search,medium,android_emulator,Android,0,1,5.0932,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,314
android_app,search,bad,android_emulator,Android,0,1,5.0963,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,314
android_app,button_click,good,android_emulator,Android,0,1,5.0994,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,314
android_app,button_click,medium,android_emulator,Android,0,1,5.0968,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,314
android_app,button_click,bad,android_emulator,Android,0,1,5.0928,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,314
android_app,form_submit,good,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,314
android_app,form_submit,medium,android_emulator,Android,0,1,5.0985,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,314
android_app,form_submit,bad,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,314
android_app,login,good,android_emulator,Android,0,1,5.0942,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,315
android_app,login,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,315
android_app,login,bad,android_emulator,Android,0,1,5.0944,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,315
android_app,signup,good,android_emulator,Android,0,1,5.0957,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,315
android_app,signup,medium,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,315
android_app,signup,bad,android_emulator,Android,0,1,5.0916,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,315
android_app,search,good,android_emulator,Android,0,1,5.0906,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,315
android_app,search,medium,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,315
android_app,search,bad,android_emulator,Android,0,1,5.0993,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,315
android_app,button_click,good,android_emulator,Android,0,1,5.0934,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,315
android_app,button_click,medium,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,315
android_app,button_click,bad,android_emulator,Android,0,1,5.0986,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,315
android_app,form_submit,good,android_emulator,Android,0,1,5.0989,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,315
android_app,form_submit,medium,android_emulator,Android,0,1,5.0939,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,315
android_app,form_submit,bad,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,315
android_app,login,good,android_emulator,Android,0,1,5.0982,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,316
android_app,login,medium,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,316
android_app,login,bad,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,316
android_app,signup,good,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,316
android_app,signup,medium,android_emulator,Android,0,1,5.0978,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,316
android_app,signup,bad,android_emulator,Android,0,1,5.0941,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,316
android_app,search,good,android_emulator,Android,0,1,5.1373,0,0,0,0,1,0,0,0,62188,0,0,0,5137,0,none,0,0,0,1,0,,316
android_app,search,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,316
android_app,search,bad,android_emulator,Android,0,1,5.0966,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,316
android_app,button_click,good,android_emulator,Android,0,1,5.0969,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,316
android_app,button_click,medium,android_emulator,Android,0,1,5.0942,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,316
android_app,button_click,bad,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,316
android_app,form_submit,good,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,316
android_app,form_submit,medium,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,316
android_app,form_submit,bad,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,316
android_app,login,good,android_emulator,Android,0,1,5.0929,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,317
android_app,login,medium,android_emulator,Android,0,1,5.0965,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,317
android_app,login,bad,android_emulator,Android,0,1,5.0989,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,317
android_app,signup,good,android_emulator,Android,0,1,5.0937,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,317
android_app,signup,medium,android_emulator,Android,0,1,5.0926,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,317
android_app,signup,bad,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,search,good,android_emulator,Android,0,1,5.0952,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,search,medium,android_emulator,Android,0,1,5.0953,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,search,bad,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,button_click,good,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,button_click,medium,android_emulator,Android,0,1,5.1019,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,317
android_app,button_click,bad,android_emulator,Android,0,1,5.1094,0,0,0,0,1,0,0,0,62188,0,0,0,5109,0,none,0,0,0,1,0,,317
android_app,form_submit,good,android_emulator,Android,0,1,5.097,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,317
android_app,form_submit,medium,android_emulator,Android,0,1,5.0965,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,317
android_app,form_submit,bad,android_emulator,Android,0,1,5.0953,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,317
android_app,login,good,android_emulator,Android,0,1,5.0986,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,318
android_app,login,medium,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,318
android_app,login,bad,android_emulator,Android,0,1,5.0979,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,318
android_app,signup,good,android_emulator,Android,0,1,5.1022,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,318
android_app,signup,medium,android_emulator,Android,0,1,5.0925,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,318
android_app,signup,bad,android_emulator,Android,0,1,5.093,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,318
android_app,search,good,android_emulator,Android,0,1,5.0994,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,318
android_app,search,medium,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,318
android_app,search,bad,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,318
android_app,button_click,good,android_emulator,Android,0,1,5.0979,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,318
android_app,button_click,medium,android_emulator,Android,0,1,5.0929,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,318
android_app,button_click,bad,android_emulator,Android,0,1,5.0961,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,318
android_app,form_submit,good,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,318
android_app,form_submit,medium,android_emulator,Android,0,1,5.0944,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,318
android_app,form_submit,bad,android_emulator,Android,0,1,5.0964,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,318
android_app,login,good,android_emulator,Android,0,1,5.0937,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,319
android_app,login,medium,android_emulator,Android,0,1,5.1112,0,0,0,0,1,0,0,0,62188,0,0,0,5111,0,none,0,0,0,1,0,,319
android_app,login,bad,android_emulator,Android,0,1,5.102,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,319
android_app,signup,good,android_emulator,Android,0,1,5.099,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,319
android_app,signup,medium,android_emulator,Android,0,1,5.0994,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,319
android_app,signup,bad,android_emulator,Android,0,1,5.1028,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,319
android_app,search,good,android_emulator,Android,0,1,5.1067,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,319
